round,test_accuracy,test_loss,train_loss,avg_lambda_before,avg_lambda_after,budget_used,participation_rate,method
1,0.0994,4.13099091796875,4.3845659715542995,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
2,0.1916,3.430334124755859,3.5691899923811636,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
3,0.2509,3.0968081268310548,3.05024572884591,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
4,0.2886,2.943820083618164,2.5521603295391624,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
5,0.3318,2.7709944152832033,2.2624044104115812,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
6,0.3475,2.8551284545898437,1.7738209455914924,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
7,0.3683,2.975589256286621,1.4412046701485663,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
8,0.3647,3.3615642013549807,1.0178314755981754,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
9,0.3604,3.53429063873291,0.8653420299174243,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
10,0.3763,3.8932592872619627,0.6235190809087064,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
11,0.3698,3.9780015922546386,0.5861631613366548,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
12,0.38,3.9439231979370115,0.6116457181738741,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
13,0.385,4.110190980148316,0.4673557065438282,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
14,0.3727,3.97140163192749,0.5183458598592489,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
15,0.3811,4.3226983406066894,0.39910126243979777,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
16,0.3812,4.313768559265137,0.31106050854419615,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
17,0.384,4.1767041137695315,0.49864684835807677,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
18,0.3812,4.431621461486817,0.3213737980770674,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
19,0.3843,4.387431979370117,0.2674448497442135,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
20,0.3864,4.552989103698731,0.2783837613615899,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
21,0.3843,4.629571076965332,0.21559454896155178,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
22,0.3868,4.920897812652588,0.18466134815023047,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
23,0.3877,4.701135536193847,0.24041239127571767,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
24,0.3879,4.802236647033691,0.20564164390492987,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
25,0.3904,4.880961584472656,0.1959653560924862,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
26,0.385,4.80493956451416,0.201654380132697,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
27,0.3844,5.06058459854126,0.11927455010368718,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
28,0.3865,4.983746171569824,0.1939251398339547,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
29,0.3836,5.0581503631591795,0.13689264340696575,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
30,0.3848,5.093670147705078,0.17253384529037277,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
31,0.3847,5.212948388671875,0.14048352992540297,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
32,0.3862,5.466166823577881,0.08459411888846008,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
33,0.3821,5.359147538757324,0.14598858581366037,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
34,0.3829,5.3828355438232425,0.1365899260953424,0.5670133048414585,0.26512505141802606,13.152557195644764,1.0,proposed_active_set
