round,test_accuracy,test_loss,train_loss,avg_lambda_before,avg_lambda_after,budget_used,participation_rate,method
1,0.2642,2.2509313083648683,2.244175518379174,0.4338987652265889,0.33571777124220087,0.19126311109932032,1.0,proposed_active_set
2,0.426,2.1813541355133057,2.1743934271892975,0.4338987652265889,0.33571777124220087,0.19126311109932032,1.0,proposed_active_set
