round,test_accuracy,test_loss,train_loss,avg_lambda_before,avg_lambda_after,budget_used,participation_rate,method
1,0.25,2.1430970703125,2.032897524281685,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
2,0.2673,1.9219463806152344,1.6876324033301136,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
3,0.4929,1.4138770751953125,1.609570033253061,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
4,0.5352,1.3034990539550781,1.2696727548767743,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
5,0.5647,1.2037150573730468,1.1388302497305738,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
6,0.613,1.0842159133911133,1.0253356569954233,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
7,0.6359,1.0179674278259276,0.8874484804516911,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
8,0.6648,0.9778652084350586,0.7606604009423825,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
9,0.682,0.9354930461883545,0.6851801534433716,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
10,0.6901,0.9439526546478272,0.6097034264605579,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
11,0.6867,0.9429294546127319,0.5368807875483886,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
12,0.7154,0.8795422567367553,0.5381760931768795,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
13,0.7186,0.8786523837089538,0.43926409666181376,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
14,0.7196,0.8896939569473267,0.43958307043329814,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
15,0.7295,0.8726594330787659,0.4152983657058931,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
16,0.7268,0.9089827610015869,0.3347765682710488,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
17,0.7233,0.9188351602554321,0.33704715549809794,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
18,0.7308,0.9330548861503601,0.32313680337221184,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
19,0.7249,0.9135170585632324,0.3201931321341228,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
20,0.7437,0.868396720123291,0.32572978167997146,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
21,0.7403,0.9268008343696594,0.24651123161557204,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
22,0.7421,0.8974736413955688,0.27969619772872717,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
23,0.7451,0.9202050422668457,0.2795151129597749,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
24,0.7449,0.8626815409660339,0.26574611937931647,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
25,0.7521,0.9453266246795654,0.21732336714842507,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
26,0.7478,1.0134253433227538,0.18548182482706002,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
27,0.7444,0.9252830494880676,0.22856904140566137,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
28,0.756,0.9707679198265076,0.17391513600328953,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
29,0.755,0.9593970194816589,0.19283730454992987,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
30,0.7582,0.9589773258209229,0.19567203926206378,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
31,0.7638,0.9532032808303833,0.19308134162418047,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
32,0.7624,0.9675482619285584,0.1700984906803915,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
33,0.7575,0.9175639119148254,0.1917148428455081,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
34,0.7593,0.9029211281299591,0.17114092908887257,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
35,0.7631,0.9290128743171692,0.1732436684478783,0.4466706009444998,0.2741163241492761,11.003055876586126,1.0,fixed_price
