round,test_accuracy,test_loss,train_loss,avg_lambda_before,avg_lambda_after,budget_used,participation_rate,method
1,0.2894,1.961756494140625,1.9852204797808515,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
2,0.3392,1.7553172973632813,1.4279969073788925,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
3,0.431,1.5443127792358398,1.1517500662157678,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
4,0.4345,1.5487907180786133,0.9840314711866653,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
5,0.5043,1.3684436660766601,0.9775781920905562,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
6,0.5157,1.3773098602294922,0.7262633112369142,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
7,0.5357,1.2942864532470704,0.731613426330255,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
8,0.55,1.2755624465942383,0.5772110095932542,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
9,0.5784,1.1986025268554688,0.668685919256725,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
10,0.5833,1.235788224029541,0.49612782618884904,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
11,0.5791,1.2110329040527343,0.524796067071926,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
12,0.6215,1.1002395797729492,0.47846653252402305,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
13,0.6235,1.1243601234436036,0.34491404556987704,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
14,0.624,1.1237957893371582,0.3778064529382452,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
15,0.6399,1.101281723022461,0.3636097167156346,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
16,0.6502,1.089217052459717,0.3120521996368224,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
17,0.6361,1.1233374956130981,0.4385181747136789,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
18,0.6529,1.081808296585083,0.2850747502294734,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
19,0.6357,1.234124234008789,0.23928835021396633,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
20,0.6667,1.0463326148986816,0.3068462788311298,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
21,0.665,1.0651918756484986,0.27658956971283444,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
22,0.6684,1.1184244871139526,0.2117358122292488,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
23,0.6729,1.0920765197753906,0.21713645770000534,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
24,0.6702,1.0895351062774659,0.2681694115958829,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
25,0.6947,1.0001135383605957,0.2269344995158609,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
26,0.6961,1.0087354160308837,0.20645276432037987,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
27,0.6881,1.0378632778167725,0.26236332797463086,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
28,0.6935,1.0451218753814697,0.17055406321469085,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
29,0.703,1.0101683954238891,0.19762790997980245,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
30,0.6986,1.0233283891677856,0.2001496742237788,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
31,0.706,1.0165715147018433,0.15963246741697878,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
32,0.7097,1.012238331604004,0.1448714257420994,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
33,0.69,1.046644462966919,0.21857125071452768,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
34,0.7124,0.9927008030891419,0.15212845503311537,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
35,0.7163,0.9767237194061279,0.16255138480991718,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
36,0.7189,0.958808355331421,0.18585722660570878,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
37,0.7189,0.989847961807251,0.13752420798076836,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
38,0.7075,1.0363121326446534,0.12241155226166386,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
39,0.7238,0.9856607000350952,0.11957790654836153,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
40,0.7172,1.0258312425613403,0.1078698518388006,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
41,0.7042,1.065013150024414,0.14732801767472453,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
42,0.7235,0.9603523372650147,0.13515774180794418,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
43,0.7229,1.040144160938263,0.07669643715043317,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
44,0.7276,1.010930326652527,0.0801211211323281,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
45,0.719,1.0137475567817689,0.11202648279850824,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
46,0.7191,1.0529455406188966,0.09110107439057731,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
47,0.7124,1.108688406562805,0.11051586590034855,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
48,0.7188,1.0434468606948852,0.10067280910517093,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
49,0.7225,0.9990453704833985,0.14624910485174372,0.3923719114197955,0.19158591362843388,10.045023125304382,1.0,proposed_active_set
