round,test_accuracy,test_loss,train_loss,avg_lambda_before,avg_lambda_after,budget_used,participation_rate,method
1,0.7358,0.78272509059906,0.9780113488928632,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
2,0.7748,0.846124563074112,0.3145999952497819,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
3,0.7694,1.1168278976440429,0.1185653719774871,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
4,0.7588,1.442576174402237,0.10459810636336954,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
5,0.7645,1.2489101855754852,0.11181520450760511,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
6,0.7751,1.4404674439191818,0.0604841774280551,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
7,0.78,1.6728509942054748,0.011999060356072299,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
8,0.7436,1.7404764494895935,0.05889470179682253,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
9,0.7754,1.6640806954860687,0.06875296356781231,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
10,0.7785,1.8313516415596007,0.009841558312647656,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
11,0.7427,2.2128930560588835,0.04272334971833176,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
12,0.7589,1.9870035165309905,0.05088256980075998,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
13,0.7748,1.9636483392953872,0.014418296736928068,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
14,0.7643,1.9073228084564209,0.053932245304405324,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
15,0.7798,2.1733975508689882,0.0019235688887250992,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
16,0.7786,2.196418437576294,0.0008109212765663155,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
17,0.7784,2.2625936257362365,0.0009437479630871417,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
18,0.7802,2.2917745957374573,2.4986977929911425e-05,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
19,0.7801,2.3119017498016357,2.6594151120158515e-05,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
20,0.7794,2.324918096613884,0.00013018019064994188,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
21,0.7804,2.3399330677747727,1.0154925894373263e-05,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
22,0.7802,2.355372465276718,1.0069202312479652e-05,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
23,0.7816,2.35476575114727,0.00019063019863210692,0.7871596577464391,0.3168737942296071,11.171460937672556,1.0,data_size_proportional
