round,test_accuracy,test_loss,train_loss,avg_lambda_before,avg_lambda_after,budget_used,participation_rate,method
1,0.2625,2.2307458984375,2.1432065846679755,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
2,0.4507,2.0989326171875,2.0079469600172906,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
3,0.6297,1.865109765625,1.8025574639738964,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
4,0.6574,1.55303818359375,1.5213192868013745,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
5,0.6787,1.27844873046875,1.2393658391891857,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
6,0.6961,1.09620947265625,1.0345852633643398,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
7,0.7025,0.9818692230224609,0.9093472738864798,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
8,0.7109,0.9079158950805664,0.8308490641250271,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
9,0.719,0.854384105682373,0.7794999182023631,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
10,0.7268,0.8171514831542969,0.744082093842538,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
11,0.7292,0.7869339279174805,0.7219263744224367,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
12,0.7342,0.7652096069335937,0.6953836949698601,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
13,0.7409,0.7441877586364746,0.6836766063784668,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
14,0.7442,0.7278982727050781,0.6640189835342615,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
15,0.7472,0.7156541381835938,0.6500430508446108,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
16,0.7539,0.7023864311218262,0.6403202066898934,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
17,0.7542,0.6899306533813476,0.626868902877163,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
18,0.7539,0.680216217803955,0.6186648423063075,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
19,0.7611,0.6738327598571777,0.6098310937486863,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
20,0.7627,0.6618014938354492,0.6043458646360315,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
21,0.7667,0.6551393608093262,0.6005219639548727,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
22,0.7661,0.6487621353149414,0.5923843455453571,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
23,0.7722,0.642502056503296,0.5796450729308521,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
24,0.7699,0.6335242073059082,0.5745883956044944,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
25,0.7747,0.6264415840148926,0.5635010915983901,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
26,0.7762,0.6197985179901123,0.5610085197106325,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
27,0.7804,0.6153516185760498,0.5538076968171869,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
28,0.7799,0.6132508495330811,0.5488095324186812,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
29,0.7841,0.6035395385742187,0.5430315373736626,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
30,0.7849,0.6003273223876953,0.5368644010973619,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
31,0.786,0.5948050819396973,0.5381740803312882,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
32,0.7876,0.5908648248672486,0.5290693672975468,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
33,0.7896,0.5837717065811158,0.5194550269219308,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
34,0.7898,0.5810012975692749,0.5217647504862825,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
35,0.7931,0.5763622159957886,0.5149946591164445,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
36,0.7929,0.5747641410827636,0.5096542026414277,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
37,0.7931,0.5680906913757324,0.5109365379711249,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
38,0.7967,0.5642196206092834,0.5066684043235321,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
39,0.7962,0.5609791372299194,0.5038474033945237,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
40,0.7977,0.5574117059707642,0.49948834191292313,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
41,0.7977,0.5583281405448913,0.494498147922059,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
42,0.801,0.5504754176139831,0.4943107225455641,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
43,0.7998,0.5509618865966797,0.4889247707973635,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
44,0.8025,0.5467015399932861,0.48858201231023335,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
45,0.8006,0.543407210636139,0.4848643808249911,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
46,0.8039,0.5395726118087768,0.4830201097386353,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
47,0.8064,0.5365104544639587,0.47683016663819255,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
48,0.8057,0.5338327684402466,0.47621896365473965,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
49,0.8046,0.5360503985404969,0.4721214404400068,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
50,0.8073,0.5285436183929443,0.4690278994279491,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
51,0.809,0.5258417072296142,0.4687355006465871,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
52,0.8085,0.5266018826961517,0.4678828570748314,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
53,0.8092,0.523547357749939,0.465313220789361,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
54,0.8108,0.5191450776100158,0.4608695728178575,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
55,0.812,0.5164306985378265,0.45766589727371926,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
56,0.8126,0.5164088242530823,0.45788599773251626,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
57,0.8128,0.5111177651405334,0.4589679517613261,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
58,0.8153,0.5094609844684601,0.45057017518023035,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
59,0.8174,0.5066226786136627,0.4484424566510376,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
60,0.8177,0.5036735640525818,0.4513249693056831,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
61,0.8179,0.5022211544990539,0.44407061086544775,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
62,0.8192,0.4997847878932953,0.44541247780266957,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
63,0.8188,0.4977589454174042,0.4450092260291501,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
64,0.8206,0.49615782403945924,0.44168569722423684,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
65,0.8207,0.4947384331703186,0.43906760344457413,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
66,0.8203,0.49388021697998047,0.43969708352461834,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
67,0.8229,0.48946391324996946,0.43297941518085664,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
68,0.8241,0.4893329996109009,0.42962947139880714,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
69,0.8233,0.486805716753006,0.4306978801231232,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
70,0.8234,0.4858459128379822,0.43120760224619004,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
71,0.8266,0.48171250939369203,0.42787379407255693,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
72,0.8266,0.4821901842594147,0.428475463517974,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
73,0.8252,0.48156283769607544,0.42275619977113105,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
74,0.8262,0.4803876847743988,0.4282069698953204,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
75,0.8285,0.47704470500946045,0.42297832271031166,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
76,0.8303,0.47306002798080443,0.4192748250434148,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
77,0.8305,0.4718527956008911,0.4204903013312065,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
78,0.831,0.4710838447570801,0.4146445999039689,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
79,0.8317,0.46961191091537474,0.4193708100746417,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
80,0.8279,0.4745305377960205,0.41764192782697035,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
81,0.8327,0.4675207761287689,0.41488299812487106,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
82,0.8325,0.4651499266624451,0.4107647466913517,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
83,0.8342,0.463303694152832,0.41563415696452916,0.5263385207331062,0.3642421567021779,1.5723202841467534,0.6,binary_aigc
