round,test_accuracy,test_loss,train_loss,avg_lambda_before,avg_lambda_after,budget_used,participation_rate,method
1,0.4772,1.5178003051757814,1.862658675684245,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
2,0.5712,1.220608966064453,1.2532007694882221,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
3,0.6432,1.025400710296631,1.0445374473880753,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
4,0.6886,0.9118734901428223,0.8052110260540907,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
5,0.6893,0.9039380477905273,0.6275870846902298,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
6,0.715,0.8515357169151306,0.6294604987063637,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
7,0.7205,0.8611845580101013,0.4686882853045718,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
8,0.736,0.844186003780365,0.42944028497006337,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
9,0.7393,0.888225756072998,0.3291742398772033,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
10,0.7358,0.9832227164268493,0.24786616356649288,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
11,0.7448,1.0131115703582763,0.2184082042455746,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
12,0.7511,0.8886026824951172,0.3124323419298345,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
13,0.7486,0.9256604578018188,0.240348253923618,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
14,0.7594,0.9115991065979004,0.2289367201576478,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
15,0.7635,0.9184170477867126,0.21696934830856052,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
16,0.7667,0.9650090360641479,0.1601926748263508,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
17,0.7669,0.9263633399963379,0.2008030890990962,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
18,0.7647,0.9328636907577514,0.1869358162347738,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
19,0.772,0.9704678406715394,0.17028315255551002,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
20,0.7722,0.9280391579627991,0.15748267639345298,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
21,0.7743,0.9862119099617005,0.13324163711983614,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
22,0.7706,0.9503942738056183,0.1643954880102279,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
23,0.7765,0.9817600335121155,0.13118508092272194,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
24,0.767,0.9118874767303466,0.17417889887814228,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
25,0.7836,0.9486232147216797,0.13583976752182475,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
26,0.7765,0.9851592309951782,0.12636527545874537,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
27,0.7662,0.8703373288154602,0.18482862507871162,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
28,0.7803,1.0051694987773896,0.08868128822927643,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
29,0.777,1.005524053144455,0.09298389901497969,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
30,0.7792,1.0003910848617554,0.10040031664705579,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
31,0.7763,1.037482073497772,0.10076096228178201,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
32,0.7785,1.065072074317932,0.08898093137190562,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
33,0.7781,0.9463428046226502,0.1291497372992013,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
34,0.7821,0.9610121057510376,0.10456879806749954,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
35,0.7839,0.9714932269096375,0.098292612882755,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
36,0.7811,1.0128216731071473,0.08600860401363239,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
37,0.7791,0.9431959336280823,0.11220920230908793,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
38,0.7842,1.0306240258693695,0.060007214827115685,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
39,0.7845,1.0271471055984498,0.07071495978330423,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
40,0.7844,1.0369853525161743,0.07042073729786359,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
41,0.7805,1.0054619998931884,0.09814141833262989,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
42,0.7844,1.0535244660377503,0.054688394520161936,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
43,0.7862,1.1268855423927306,0.03237753397324174,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
44,0.7842,1.1216624108314515,0.05191964137983942,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
45,0.7813,1.0778125357627868,0.07136680192565832,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
46,0.7868,1.086965864944458,0.059426064391675894,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
47,0.7826,1.0829112043380738,0.06942863530979865,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
48,0.7821,1.0940065974235536,0.061732047759436304,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
49,0.7793,0.9549718008995056,0.11756551670434871,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
50,0.779,1.1177786651611328,0.043666906506084215,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
51,0.7836,1.1005314787864684,0.05315152716152445,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
52,0.7862,1.0648942895889282,0.06822926128526781,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
53,0.7838,1.126345059108734,0.03580107974175787,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
54,0.7885,1.1281279640197754,0.04038383586985497,0.5453565788992923,0.27552974089172094,12.710942889055122,1.0,proposed_active_set
