round,test_accuracy,test_loss,train_loss,avg_lambda_before,avg_lambda_after,budget_used,participation_rate,method
1,0.423,1.7037029752731323,1.7048455014107373,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
2,0.5609,1.2169386096954347,1.1519251055662343,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
3,0.6149,1.0935642066955567,0.8687142165027504,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
4,0.6497,1.034683537864685,0.6852271452568279,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
5,0.6776,1.0310975533485414,0.500925508308737,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
6,0.6992,1.0754820146560669,0.3669105894568042,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
7,0.6925,1.0965555110931398,0.32373787572646506,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
8,0.7107,1.08031545586586,0.3079046676695474,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
9,0.7142,1.1010270066738128,0.23018244032912152,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
10,0.7283,1.1117475834846497,0.20231905851694432,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
11,0.7246,1.1650856040477753,0.16342840400442502,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
12,0.7334,1.1427061512947083,0.18114690889449236,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
13,0.7381,1.1669545250415803,0.164248592584332,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
14,0.7373,1.2165385424613953,0.11171358188618848,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
15,0.7413,1.1365771111488343,0.13971194641177717,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
16,0.7417,1.253186536550522,0.07942702094967388,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
17,0.7493,1.1765047165870666,0.14593238886797924,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
18,0.7428,1.225100532770157,0.08240501655126654,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
19,0.7431,1.067287316608429,0.13960824019408782,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
20,0.7481,1.1646652232170105,0.1078207828525594,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
21,0.7451,1.1378701807022096,0.08559622604928574,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
22,0.7458,1.0741478288650512,0.11965815793672496,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
23,0.754,1.0779397163391113,0.08935980194179129,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
24,0.7497,1.1645770537853242,0.08046453181382643,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
25,0.751,1.1256385438442231,0.09313140728483073,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
26,0.7485,1.1818329433441161,0.06896769889426735,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
27,0.7475,1.3153665421009064,0.042321515399653405,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
28,0.7523,1.2344002145290374,0.08245508058442062,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
29,0.7504,1.1718227270126342,0.0730946259807407,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
30,0.7429,1.1659297712802887,0.0825182214526662,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
31,0.7491,1.2257493678092957,0.04904407859286997,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
32,0.7486,1.1493996475696564,0.06684745344718196,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
33,0.7488,1.2427865370512008,0.04747668237758864,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
34,0.7467,1.2199106563568116,0.06265316781208008,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
35,0.745,1.198359713459015,0.0568604882507529,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
36,0.7515,1.2849243822097778,0.05328237260703104,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
37,0.7532,1.2855571205615997,0.03047910963040876,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
38,0.749,1.2390330936431884,0.05034492308017083,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
39,0.7521,1.2586321652889252,0.037883793104836166,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
40,0.7504,1.3712020815610886,0.03512125184481011,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
41,0.7508,1.315956144976616,0.0380626496096747,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
42,0.746,1.3163207791090012,0.04032150681059319,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
43,0.7541,1.3221051399588586,0.02997874209706741,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
44,0.7556,1.4789476244688033,0.007783981504527449,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
45,0.7533,1.3848945420265197,0.04327694343179979,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
46,0.7444,1.3644223874092103,0.04872874776638947,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
47,0.7476,1.4279033638477325,0.02578522877660474,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
48,0.7528,1.3417180843830108,0.04458828219921726,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
49,0.7499,1.3238413205623627,0.03965463649611242,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
50,0.7545,1.4492466678142548,0.0160864404662819,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
51,0.7582,1.3893578561306,0.028624372739278082,0.7086254849099093,0.31505803927253323,15.576545352183913,1.0,quality_gap_proportional
