round,test_accuracy,test_loss,train_loss,avg_lambda_before,avg_lambda_after,budget_used,participation_rate,method
1,0.219,2.2633828125,2.21617858943259,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
2,0.3057,2.20780703125,2.161645977310255,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
3,0.4304,2.13063095703125,2.0927488408799175,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
4,0.5095,2.01772978515625,2.0042878095482766,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
5,0.6016,1.86555849609375,1.8907912748051914,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
6,0.6023,1.68745830078125,1.7587712763505714,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
7,0.6501,1.506824365234375,1.6226215606462544,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
8,0.6789,1.3472752685546876,1.499920687135886,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
9,0.6846,1.2239228759765626,1.3991013779234427,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
10,0.6907,1.1251943115234375,1.3198701204157295,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
11,0.6947,1.0517014953613282,1.262488860986013,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
12,0.7067,0.9955108215332031,1.2165752657239617,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
13,0.7103,0.947616879272461,1.1839540625571587,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
14,0.7063,0.9147345428466797,1.1558669957454761,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
15,0.7165,0.8846140869140625,1.1366033629272325,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
16,0.7208,0.8607909454345704,1.114550820765057,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
17,0.7291,0.8391407775878906,1.1026763802623785,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
18,0.7347,0.8216382919311523,1.0828396654237036,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
19,0.736,0.8049850204467773,1.070918380249514,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
20,0.7382,0.792181884765625,1.0608719473221766,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
21,0.7362,0.7808341110229492,1.046401390532926,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
22,0.7378,0.7686777984619141,1.0426067342938574,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
23,0.7368,0.7606094940185547,1.0326859648946998,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
24,0.7372,0.7512349731445312,1.0222472590187093,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
25,0.743,0.739664389038086,1.0165948485380225,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
26,0.743,0.7305876510620117,1.0052715732168307,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
27,0.7462,0.7266492988586426,0.9995216979718462,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
28,0.749,0.7148219413757324,0.9929673812929023,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
29,0.7512,0.7075548187255859,0.9858488263612007,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
30,0.7508,0.7014054206848145,0.9761109599545299,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
31,0.7544,0.6945353675842285,0.971108480803781,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
32,0.7586,0.6894997489929199,0.966767942408329,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
33,0.7567,0.6827437095642089,0.9571964132581408,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
34,0.7582,0.6785605094909668,0.9509431637755889,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
35,0.7577,0.6721858360290527,0.9458550733141674,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
36,0.7618,0.666262557220459,0.9392463490082936,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
37,0.7616,0.6608013671875,0.9388194570558337,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
38,0.766,0.6547016548156739,0.9355262116432442,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
39,0.7681,0.6490342887878418,0.925820974324853,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
40,0.7701,0.6458171653747559,0.9190762588476227,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
41,0.7682,0.6415560817718506,0.9153045916659759,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
42,0.7681,0.6393953094482422,0.917647437301103,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
43,0.774,0.6342327518463134,0.9097341115496005,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
44,0.7744,0.629739649963379,0.903604381431219,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
45,0.7725,0.6279507308959961,0.8964008411354399,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
46,0.7772,0.6221332466125489,0.8967647947717351,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
47,0.7766,0.6194183303833007,0.8983218794439736,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
48,0.7725,0.6184917797088623,0.8873042022892693,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
49,0.7792,0.6110923645019531,0.8863173119846725,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
50,0.7801,0.610643119430542,0.8863728847535409,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
51,0.781,0.6049587333679199,0.8797828959054611,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
52,0.7807,0.6039268592834472,0.8676593077830145,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
53,0.7795,0.5993126083374023,0.8681880175438711,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
54,0.7817,0.5974812297821045,0.8677904309579767,0.3862507183926657,0.2787404209551666,1.352286263677269,1.0,proposed_active_set
