round,test_accuracy,test_loss,train_loss,avg_lambda_before,avg_lambda_after,budget_used,participation_rate,method
<<<<<<< HEAD
1,0.2004,2.170514447784424,1.1857498658755097,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
2,0.2306,2.038996294593811,1.0344943599294132,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
3,0.4143,1.6302674785614013,0.9508622186194036,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
4,0.4237,1.6343500604629517,0.7263489546565827,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
5,0.4522,1.4754349971771241,0.6854989041101555,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
6,0.4813,1.382737993812561,0.7124719790848737,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
7,0.5022,1.3924387712478639,0.5585295020908477,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
8,0.4611,1.5799772081375123,0.5326902893093234,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
9,0.5834,1.192835435295105,0.4873829674887257,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
10,0.5718,1.3230646934509278,0.39230949249241537,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
11,0.5485,1.3906332090377809,0.3645734453325535,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
12,0.5583,1.3942816766738892,0.40336647978297185,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
13,0.5628,1.474214114189148,0.37037972706431027,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
14,0.62,1.1988295372009277,0.2953044296844884,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
15,0.6152,1.2545835700035095,0.299633376932117,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
16,0.6138,1.3596604343414307,0.22763722647902287,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
17,0.6143,1.2860294070243836,0.28578202865125774,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
18,0.6366,1.167463012599945,0.25473407725437036,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
19,0.6517,1.2334164677619934,0.20748479029164552,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
20,0.6557,1.1205142973899842,0.20858599852367782,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
21,0.599,1.527663341140747,0.19641327690775165,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
22,0.635,1.4071738912582397,0.21096663391264525,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
23,0.6607,1.1469285452842712,0.17556648717554202,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
24,0.6587,1.2243459312438965,0.16616610676110385,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
25,0.6852,1.0322585891723632,0.20040055011693236,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
26,0.6741,1.1222878218650818,0.1892294536879491,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
27,0.6666,1.1352951499938966,0.16253724118625867,0.5453565788992923,0.5453565788992923,0.030568499256695768,1.0,no_aigc
